Seed that used in this expierment is: -2049324071
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: 2003077277
Seed that used for death in this expierment is: 2071988245
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1538091591
Seed that used for death in this expierment is: -375507931
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
Seed that used for death in this expierment is: 2015276159
Seed that used for infection in this expierment is: -1511195511
